Country,Total.Expend.Per,Year
Albania,0.0844,2018
Andorra,0.1932,2018
Bangladesh,0.1465,2018
Benin,0.1771,2018
Bhutan,0.2277,2018
Burkina Faso,0.2266,2018
Burundi,0.1992,2018
Cambodia,0.0884,2018
Cameroon,0.1688,2018
Caribbean small states,0.1858,2018
Chad,0.1721,2018
Colombia,0.1598,2018
"Congo, Rep.",0.1557,2018
Costa Rica,0.2609,2018
Cote d'Ivoire,0.1833,2018
Djibouti,0.1399,2018
East Asia & Pacific (IDA & IBRD countries),0.0959,2018
El Salvador,0.1494,2018
"Gambia, The",0.1119,2018
Ghana,0.186,2018
Guatemala,0.2375,2018
Guinea,0.1487,2018
Guyana,0.16,2018
Haiti,0.1444,2018
Heavily indebted poor countries (HIPC),0.1746,2018
Honduras,0.2295,2018
"Hong Kong SAR, China",0.1879,2018
IDA blend,0.1688,2018
IDA only,0.1691,2018
IDA total,0.1688,2018
"Iran, Islamic Rep.",0.2115,2018
Jamaica,0.1858,2018
Jordan,0.1161,2018
Kazakhstan,0.1388,2018
Kenya,0.191,2018
Least developed countries: UN classification,0.1533,2018
Lesotho,0.1389,2018
Liberia,0.0806,2018
Low income,0.1678,2018
Madagascar,0.1982,2018
Malawi,0.1578,2018
Malaysia,0.1974,2018
Mauritius,0.1965,2018
Moldova,0.1746,2018
Mozambique,0.1788,2018
Myanmar,0.1035,2018
Nepal,0.141,2018
Niger,0.1678,2018
Papua New Guinea,0.0873,2018
Peru,0.1713,2018
Pre-demographic dividend,0.1721,2018
Rwanda,0.108,2018
Sao Tome and Principe,0.2012,2018
Senegal,0.2153,2018
Sierra Leone,0.3247,2018
South Africa,0.1887,2018
South Asia,0.141,2018
South Asia (IDA & IBRD),0.141,2018
South Sudan,0.0088,2018
Sri Lanka,0.1133,2018
St. Lucia,0.1436,2018
St. Vincent and the Grenadines,0.1881,2018
Sub-Saharan Africa,0.1779,2018
Sub-Saharan Africa (excluding high income),0.1779,2018
Sub-Saharan Africa (IDA & IBRD countries),0.1779,2018
Tanzania,0.2056,2018
Timor-Leste,0.0793,2018
Togo,0.2177,2018
Turks and Caicos Islands,0.1212,2018
Uganda,0.1092,2018
Vietnam,0.1447,2018
Zambia,0.1705,2018
Zimbabwe,0.1904,2018
